artist_id,Track,Year,Streams,Revenue_USD,country_id,sub_type_id,age_group_id
19,Boy With Luv - Japanese ver.,2021,519580,26370.13,10,0,1
19,Make It Right - Japanese ver.,2023,339633,18078.98,10,2,2
19,Dionysus - Japanese ver.,2023,406579,24264.16,7,0,3
19,IDOL - Japanese ver.,2021,385268,24735.37,11,2,0
19,Airplane pt.2 - Japanese ver.,2020,716189,32479.58,12,2,4
19,FAKE LOVE - Japanese ver.,2019,513003,24246.34,3,0,4
19,Black Swan - Japanese ver.,2019,359613,15446.22,5,2,4
19,ON - Japanese ver.,2023,530072,32966.46,1,2,0
19,Lights,2021,119799,4675.11,0,0,0
19,Your eyes tell,2022,187883,6582.09,2,0,2
19,OUTRO : The Journey,2023,423065,18167.32,13,2,0
19,Intro : Persona,2024,513189,27513.87,9,0,0
19,Boy With Luv (Feat. Halsey),2020,548572,30651.02,3,2,3
19,Make It Right,2024,817101,41499.21,2,2,2
19,Jamais Vu,2019,110434,3872.16,7,2,0
19,Dionysus,2019,602743,20000.04,11,2,4
19,Interlude : Shadow,2019,809460,44360.64,13,2,1
19,Black Swan,2024,545070,33672.7,2,0,0
19,Filter,2019,354202,13175.44,7,0,3
19,My Time,2022,445517,18603.96,9,0,2
19,Louder than bombs,2022,598925,32118.6,10,0,2
19,ON,2024,947142,63613.5,0,2,0
19,UGH!,2023,994254,67047.14,12,2,3
19,00:00 (Zero O’Clock),2022,287535,14466.61,0,2,1
19,Inner Child,2024,382952,22293.03,8,2,2
19,Friends,2020,486027,32019.07,3,0,2
19,Moon,2023,634021,43446.28,3,0,2
19,Respect,2023,116157,5256.78,2,2,3
19,We are Bulletproof : the Eternal,2023,322759,16473.98,14,0,2
19,Outro : Ego,2023,795652,26218.95,5,0,1
19,ON (Feat. Sia),2019,809291,26855.36,12,0,0
19,Intro : Persona,2022,536954,24380.15,13,0,4
19,Boy With Luv (feat. Halsey),2020,807881,36082.13,9,2,0
19,Mikrokosmos,2021,52822,3298.7,12,0,1
19,Make It Right,2020,376223,19902.04,9,2,3
19,HOME,2019,682741,21865.42,11,0,0
19,Jamais Vu,2020,421882,21098.4,1,0,0
19,Dionysus,2023,712887,40911.35,9,2,1
19,Euphoria,2023,887696,60928.58,6,2,4
19,Trivia 起 : Just Dance,2019,636541,27516.96,11,0,4
19,Serendipity (Full Length Edition),2022,898578,38050.8,7,2,1
19,DNA,2021,50757,3490.42,0,2,2
19,Dimple,2019,62887,2855.46,3,2,3
19,Trivia 承 : Love,2021,936024,41196.15,12,2,0
19,Her,2020,147468,8873.14,3,0,3
19,Singularity,2021,357611,22199.33,3,0,4
19,FAKE LOVE,2023,247683,9391.96,6,0,2
19,The Truth Untold,2021,727362,46965.05,7,0,1
19,Trivia 轉 : Seesaw,2020,239115,12788.11,1,2,0
19,Tear,2022,425077,15448.42,13,2,2
19,Epiphany,2022,621518,34406.07,0,0,4
19,I'm Fine,2024,847245,36582.09,10,0,3
19,IDOL,2020,731875,24443.76,14,0,4
19,Answer : Love Myself,2022,251229,12736.16,0,0,2
19,Magic Shop,2022,855180,34492.83,11,0,0
19,Best Of Me,2019,50346,1762.25,7,0,3
19,Airplane pt.2,2021,218220,9626.11,12,2,2
19,Go Go,2022,653199,28996.71,12,2,0
19,Intro: Singularity,2020,614221,36240.35,2,0,2
19,FAKE LOVE,2022,182955,8164.91,10,0,1
19,The Truth Untold (feat. Steve Aoki),2019,195306,9097.22,10,0,0
19,134340,2021,819154,40557.09,14,2,0
19,Paradise,2020,987375,64920.67,6,0,3
19,Love Maze,2022,562652,19694.93,0,0,0
19,Magic Shop,2021,99227,6251.25,1,0,3
19,Airplane pt.2,2023,715328,33103.84,6,2,3
19,Anpanman,2019,286474,11907.69,11,2,3
19,So What,2019,630238,21284.95,11,0,0
19,Outro: Tear,2020,921812,60604.04,6,2,1
19,INTRO : Ringwanderung,2023,188220,12902.3,3,0,1
19,Best Of Me - Japanese ver.,2020,89610,3904.12,6,2,4
19,血、汗、涙 - Japanese ver.,2019,599592,23787.61,12,2,1
19,DNA - Japanese ver.,2023,523197,35070.7,13,0,0
19,Not Today - Japanese ver.,2023,585026,17686.35,4,2,0
19,MIC Drop - Japanese ver.,2020,600253,31803.18,14,0,3
19,Don't Leave Me,2024,67299,3527.22,7,0,0
19,Go Go - Japanese ver.,2022,966194,61846.89,8,0,4
19,Crystal Snow,2019,691322,41418.9,0,2,2
19,Spring Day - Japanese ver.,2024,504783,18313.93,9,0,0
19,Let Go,2020,69461,4597.72,7,2,3
19,OUTRO : Crack,2022,245101,16868.39,10,0,4
19,Intro: Serendipity,2020,380712,18299.89,6,2,3
19,DNA,2023,953000,62408.84,11,2,1
19,Best Of Me,2020,928440,49101.9,4,2,1
19,dimple,2021,705432,37753.32,4,2,4
19,Pied Piper,2021,207856,7411.99,1,0,0
19,Skit: Billboard Music Awards Speech,2021,723818,48157.76,2,0,1
19,MIC Drop,2021,790590,29299.99,11,0,0
19,Go Go,2024,468420,18012.7,0,0,3
19,Outro: Her,2023,837045,25158.04,14,0,3
19,Intro: Boy Meets Evil,2024,76331,4131.27,1,2,3
19,Blood Sweat & Tears,2019,390450,25979.14,0,0,1
19,Begin,2019,756036,28666.27,10,2,1
19,Lie,2021,957851,41142.22,6,2,0
19,Stigma,2019,798175,30463.54,12,0,4
19,First Love,2020,486905,23501.06,14,2,1
19,Reflection,2019,643589,26270.22,7,0,1
19,MAMA,2021,903948,29712,11,2,4
19,Awake,2021,224995,12898.62,1,2,3
19,Lost,2020,568578,27130.98,12,0,3
19,BTS Cypher 4,2020,873457,32809.02,0,0,2
19,Am I Wrong,2019,719404,49739.74,1,0,4
19,21st Century Girl,2022,214424,14347.34,13,0,3
19,2! 3!,2024,709105,47584.43,0,0,0
19,Spring Day,2024,621824,27181.86,14,2,2
19,Not Today,2023,825444,46917.94,7,0,0
19,Outro: Wings,2023,697750,21688.36,10,2,4
19,A Supplementary Story: You Never Walk Alone,2021,691328,24940.25,5,0,3
18,Pink Venom,2022,290271,16528.29,8,2,1
18,Shut Down,2020,204397,7086.55,12,0,2
18,Typa Girl,2021,493061,30287.14,13,0,1
18,Yeah Yeah Yeah,2020,134039,7122.84,11,0,0
18,Hard to Love,2022,383068,19704.85,2,0,2
18,The Happiest Girl,2024,369250,14387.82,6,0,0
18,Tally,2020,210061,12031.84,1,0,0
18,Ready For Love,2021,515321,34060.07,13,0,2
18,Kill This Love - Live,2022,853055,27882.25,11,2,3
18,Crazy Over You - Live,2022,661776,23169.92,9,0,2
18,How You Like That - Live,2022,774244,48625.29,7,0,3
18,Don't Know What To Do - Live,2023,355642,13339.38,11,0,2
18,PLAYING WITH FIRE - Live,2022,809880,50716.24,14,0,3
18,Lovesick Girls - Live,2023,491567,21891.67,7,0,0
18,Love To Hate Me + You Never Know - Live,2019,514216,30563.45,1,2,4
18,SOLO - Live,2019,470207,21347.31,9,2,1
18,Gone - Live,2022,752768,47523.51,4,0,0
18,Pretty Savage - Live,2022,111226,6305.39,12,0,1
18,DDU-DU DDU-DU - Live,2021,353299,20487.63,5,0,3
18,WHISTLE - Live,2020,452562,24500.93,14,2,4
18,As If It's Your Last - Live,2022,769916,29617.56,14,0,0
18,BOOMBAYAH - Live,2021,181900,7012.81,13,0,3
18,Forever Young - Live,2023,384573,16781.47,1,2,2
18,How You Like That,2023,368869,22193.46,4,0,3
18,Ice Cream (with Selena Gomez),2020,764674,24029.21,4,2,3
18,Pretty Savage,2021,311878,17400.14,2,0,2
18,Bet You Wanna (feat. Cardi B),2019,400783,26680.42,0,2,0
18,Lovesick Girls,2022,777847,24180.26,2,2,4
18,Crazy Over You,2022,540191,27223.95,8,2,1
18,Love To Hate Me,2019,346298,22862.31,12,0,0
18,You Never Know,2022,502066,16562.77,0,0,1
18,DDU-DU DDU-DU - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,2023,832645,53947.51,2,2,4
18,FOREVER YOUNG - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,2019,673179,29282.88,5,0,0
18,STAY - Remix / JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,2020,519494,21329.79,1,2,3
18,WHISTLE - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,2019,389813,14328.63,1,0,2
18,Kill This Love - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,2021,215428,11658.26,12,0,3
18,Don’t Know What To Do - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,2022,128389,5873.53,10,0,3
18,REALLY - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,2024,747810,33633.72,8,0,2
18,SEE U LATER - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,2020,963524,29172.92,7,0,0
18,PLAYING WITH FIRE - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,2020,986832,62594.47,4,2,1
18,Kick It - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,2020,532757,24481.75,10,2,1
18,BOOMBAYAH - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,2021,357312,14478.34,14,0,3
18,AS IF IT’S YOUR LAST - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,2024,734596,28785.3,4,2,3
18,DDU-DU DDU-DU - Live,2020,242151,8028.28,13,2,4
18,Forever Young - Live,2020,630561,41484.13,7,0,4
18,STAY (Remix Version) - Live,2022,791611,35660.05,11,2,2
18,WHISTLE - Live,2019,83270,4395.09,1,0,4
18,YOU & I + ONLY LOOK AT ME - Live,2021,448220,15684.91,8,2,0
18,SOLO - Live,2019,566240,22776.5,8,2,4
18,Really (Reggae Version) - Live,2023,639106,40034.63,6,2,3
18,See U Later - Live,2019,438844,23385.18,12,2,0
18,PLAYING WITH FIRE - Live,2023,296918,13369.83,12,2,4
18,BOOMBAYAH - Live,2019,556379,17482.25,10,2,2
18,As If It's Your Last - Live,2020,733980,37955.31,14,2,4
18,WHISTLE (Remix Version) - Live,2019,289112,10446.25,13,0,4
18,DDU DDU-DU (Remix Version) - Live,2021,906325,51162.09,10,0,3
18,STAY - Live,2023,919712,51645.66,13,2,3
18,"""DDU-DU DDU-DU - BLACKPINK ARENA TOUR 2018 """"SPECIAL FINAL IN KYOCERA DOME OSAKA""""""",2019,973268,65625.55,9,2,4
18,"""FOREVER YOUNG - BLACKPINK ARENA TOUR 2018 """"SPECIAL FINAL IN KYOCERA DOME OSAKA""""""",2024,877781,45123.91,13,2,1
18,"""WHISTLE - Acoustic Ver. BLACKPINK ARENA TOUR 2018 """"SPECIAL FINAL IN KYOCERA DOME OSAKA""""""",2024,488113,19449.06,7,2,1
18,"""STAY - BLACKPINK ARENA TOUR 2018 """"SPECIAL FINAL IN KYOCERA DOME OSAKA""""""",2022,574172,29102.09,5,2,3
18,"""LET IT BE〜 YOU&I〜 ONLY LOOK AT ME / ROSÉ - BLACKPINK ARENA TOUR 2018 """"SPECIAL FINAL IN KYOCERA DOME OSAKA""""""",2020,338167,22057.96,3,2,1
18,"""雪の華 / JISOO - LIVE BLACKPINK ARENA TOUR 2018 """"SPECIAL FINAL IN KYOCERA DOME OSAKA""""""",2021,183516,11739.55,14,0,4
18,"""SOLO - BLACKPINK ARENA TOUR 2018 """"SPECIAL FINAL IN KYOCERA DOME OSAKA""""""",2020,566267,22066.18,13,0,3
18,"""ラスト・クリスマス 〜 赤鼻のトナカイ - BLACKPINK ARENA TOUR 2018 """"SPECIAL FINAL IN KYOCERA DOME OSAKA""""""",2022,670202,22633.77,8,2,2
18,"""Kiss and Make Up - BLACKPINK ARENA TOUR 2018 """"SPECIAL FINAL IN KYOCERA DOME OSAKA""""""",2019,228568,11675.55,8,0,2
18,"""SO HOT - THEBLACKLABEL REMIX BLACKPINK ARENA TOUR 2018 """"SPECIAL FINAL IN KYOCERA DOME OSAKA""""""",2021,634450,26337.6,4,0,0
18,"""REALLY - BLACKPINK ARENA TOUR 2018 """"SPECIAL FINAL IN KYOCERA DOME OSAKA""""""",2023,158800,9734.06,6,2,1
18,"""SEE U LATER - BLACKPINK ARENA TOUR 2018 """"SPECIAL FINAL IN KYOCERA DOME OSAKA""""""",2021,670221,31139.02,1,2,4
18,"""BOOMBAYAH - BLACKPINK ARENA TOUR 2018 """"SPECIAL FINAL IN KYOCERA DOME OSAKA""""""",2022,445439,19454.77,2,2,3
18,"""PLAYING WITH FIRE - BLACKPINK ARENA TOUR 2018 """"SPECIAL FINAL IN KYOCERA DOME OSAKA""""""",2019,385891,22859.24,5,0,3
18,"""AS IF IT’S YOUR LAST - BLACKPINK ARENA TOUR 2018 """"SPECIAL FINAL IN KYOCERA DOME OSAKA""""""",2020,960703,30247.11,6,0,1
18,BOOMBAYAH - Japanese Version,2020,968042,50341.82,5,0,4
18,WHISTLE - Japanese Version,2024,600207,28531.89,4,0,3
18,PLAYING WITH FIRE - Japanese Version,2021,917516,55315.86,12,0,0
18,STAY - Japanese Version,2021,342426,22795.45,3,0,2
18,AS IF IT’S YOUR LAST - Japanese Version,2020,110735,5765.18,1,0,2
18,DDU-DU DDU-DU - Japanese Version,2023,840859,31035.88,14,2,2
18,FOREVER YOUNG - Japanese Version,2020,272098,15309.78,9,2,3
18,REALLY - Japanese Version,2021,454983,31582.86,5,2,4
18,SEE U LATER - Japanese Version,2023,538844,23867.61,3,0,3
18,THE GIRLS - BLACKPINK THE GAME OST,2019,982045,35734.98,6,0,3
18,Pink Venom,2023,459834,27173.48,4,0,1
18,You Never Know - JP Ver.,2020,978627,57170.37,14,0,2
6,Puntería,2022,301766,19595.73,13,0,0
6,La Fuerte,2020,918435,59382.16,8,0,0
6,Tiempo Sin Verte,2019,855736,41973.51,7,2,1
6,Cohete,2020,771641,26705.07,3,2,4
6,(Entre Paréntesis),2021,88382,4281.94,6,0,0
6,Cómo Dónde y Cuándo,2024,925133,53494.08,9,0,1
6,Nassau,2024,650176,30642.38,7,2,1
6,Última,2019,288075,11515.39,11,0,1
6,Te Felicito,2024,609984,40122.43,5,0,0
6,Monotonía,2021,57219,3104.89,14,2,2
6,"Shakira: Bzrp Music Sessions, Vol. 53",2020,703100,36634.38,2,0,1
6,TQG (feat. Shakira),2021,638556,38385.01,12,2,3
6,Acróstico - Milan + Sasha,2022,938554,61910.94,5,0,3
6,Copa Vacía,2020,670262,26055.73,14,0,1
6,El Jefe,2020,457995,22000.66,9,2,1
6,"Bzrp Music Sessions, Vol. 53 - Tiësto Remix",2023,114810,7044.5,7,2,4
6,Puntería - Vinyl Version,2021,997266,64535.91,4,2,4
6,Objection (Tango),2019,316085,10634.21,12,0,4
6,Underneath Your Clothes,2023,829589,41456.47,7,2,2
6,"Whenever, Wherever",2024,399383,21356.09,0,0,3
6,Rules,2024,887382,55228.24,7,2,0
6,The One,2020,253090,11280.94,8,2,1
6,Ready for the Good Times,2023,773740,53635.12,9,2,4
6,Fool,2024,383278,18539.78,2,0,2
6,Te Dejo Madrid,2024,585164,40493.12,12,0,3
6,Poem to a Horse,2020,510610,15663.62,4,2,0
6,Que Me Quedes Tú,2021,78138,3294.78,10,0,0
6,Eyes Like Yours (Ojos Así),2023,594653,31958.52,13,0,2
6,"Suerte (Whenever, Wherever)",2023,844504,56942.54,7,2,0
6,"Te Aviso, Te Anuncio (Tango)",2021,660969,29616.68,3,0,1
6,"Whenever, Wherever - Sahara Mix",2024,151069,6608,4,2,1
6,Underneath Your Clothes - Acoustic Live Vox,2019,972130,41501.43,7,2,2
6,Objection (Tango) - Afro-Punk Version,2021,661571,36729.65,6,2,2
6,"Whenever, Wherever - Pepsi Super Bowl LIV Halftime Show Remix",2023,498918,25993.04,10,2,4
6,Estoy Aquí/Dónde Estás Corazón Medley - El Dorado World Tour Live,2021,853479,58662.12,13,0,3
6,She Wolf - El Dorado World Tour Live,2019,862732,47736.19,2,0,1
6,Si Te Vas - El Dorado World Tour Live,2020,670781,39355.63,11,0,2
6,Nada - El Dorado World Tour Live,2019,449026,23352.8,0,0,3
6,Perro Fiel/El Perdón Medley (feat. Nicky Jam) - El Dorado World Tour Live,2024,798523,42953.07,9,0,3
6,Underneath Your Clothes - El Dorado World Tour Live,2023,96371,3398.68,2,2,4
6,Me Enamoré - El Dorado World Tour Live,2024,525055,18009.97,10,0,1
6,Inevitable - El Dorado World Tour Live,2020,325077,15269.41,14,0,3
6,Chantaje (feat. Maluma) - El Dorado World Tour Live,2020,185330,11783.67,6,2,2
6,"Whenever, Wherever - El Dorado World Tour Live",2020,807537,26051.46,9,0,1
6,Tú - El Dorado World Tour Live,2021,266594,13033.45,11,2,3
6,Amarillo - El Dorado World Tour Live,2023,351463,15625.21,3,2,0
6,La Tortura (feat. Alejandro Sanz) - El Dorado World Tour Live,2021,649005,42007.09,8,2,4
6,Antologia - El Dorado World Tour Live,2021,933909,38114.18,4,0,2
6,Can't Remember to Forget You - El Dorado World Tour Live,2022,65280,3904.52,3,0,2
6,Loca/Rabiosa Medley - El Dorado World Tour Live,2023,697003,30649.1,0,0,1
6,La La La (Brasil 2014)/Waka Waka (This Time for Africa) Medley - El Dorado World Tour Live,2022,242610,10525.05,5,2,0
6,Toneladas - El Dorado World Tour Live,2021,656534,31128.41,8,0,1
6,Hips Don't Lie - El Dorado World Tour Live,2022,768395,36520.73,1,0,4
6,La Bicicleta - El Dorado World Tour Live,2022,540168,20837.67,13,0,0
6,Me Enamoré,2019,453666,14558.23,8,0,2
6,Nada,2024,775474,36235.85,13,0,2
6,Chantaje (feat. Maluma),2022,492821,22108.24,10,0,2
6,When a Woman,2020,260038,9790.46,6,0,0
6,Amarillo,2020,510158,15640.03,3,2,2
6,Perro Fiel (feat. Nicky Jam),2021,893436,37729.37,11,0,3
6,Trap (feat. Maluma),2024,169901,10891.76,14,0,0
6,Comme moi (feat. Shakira),2024,781633,38758.14,0,2,4
6,Coconut Tree,2022,824372,48006.58,3,0,4
6,La Bicicleta,2023,150685,4747.79,13,0,2
6,Deja vu,2019,788413,41608.42,0,0,1
6,What We Said (feat. MAGIC!) - Comme moi English Version,2024,114426,3736.4,1,0,1
6,Toneladas,2021,437285,25910.56,11,0,3
6,Dare (La La La),2023,281374,15777.61,9,2,4
6,Can't Remember to Forget You (feat. Rihanna),2024,111868,3941.16,6,0,0
6,Empire,2021,863906,38750.76,7,0,1
6,You Don't Care About Me,2022,121602,6470.2,14,2,1
6,Cut Me Deep (feat. MAGIC!),2019,805660,47332.3,3,2,3
6,Spotlight,2019,377055,13184.89,6,0,2
6,Broken Record,2021,139465,8191.73,4,0,2
6,Medicine (feat. Blake Shelton),2023,143836,5858.95,0,0,1
6,23,2024,479915,30236.81,5,0,2
6,The One Thing,2024,321080,19810.75,8,0,0
6,Nunca Me Acuerdo de Olvidarte,2019,94675,4835.77,4,2,4
6,Loca por Ti,2019,442235,27503.8,9,0,4
6,La La La,2019,393434,17436.82,1,0,0
6,Chasing Shadows,2020,433873,15554.54,3,0,3
6,That Way,2024,352062,11966.26,14,0,1
6,La La La (Brazil 2014) (feat. Carlinhos Brown),2024,903754,54771.39,6,2,4
6,La La La (Brasil 2014) (feat. Carlinhos Brown),2023,752047,32401.45,14,2,2
6,Nunca Me Acuerdo de Olvidarte,2023,680490,42771.76,12,2,0
6,Empire,2020,369325,11323.55,13,2,1
6,You Don't Care About Me,2022,377875,20700.84,4,2,2
6,La La La,2019,903440,38516.47,7,0,1
6,Cut Me Deep (feat. MAGIC!),2024,113349,7222.01,14,0,1
6,23,2019,607942,38529.29,10,2,2
6,The One Thing,2019,685245,36275.85,7,2,2
6,Medicine (feat. Blake Shelton),2023,927025,30487.82,13,2,1
6,Loca por Ti,2019,501400,29044.13,12,0,4
6,Spotlight,2019,635239,42884.58,5,2,2
6,Broken Record,2022,417962,22001.23,8,2,4
6,Boig per Tu,2023,131088,4413.59,4,2,4
6,La La La (Brasil 2014) (feat. Carlinhos Brown),2024,292542,13505.61,12,0,1
6,Chasing Shadows,2022,122913,5890.82,6,2,4
6,Can't Remember to Forget You (feat. Rihanna),2023,640450,39245.58,2,2,2
6,Pienso En Ti - Live Version,2022,270407,11973.33,13,0,1
6,Why Wait - Live Version,2020,303756,12256,12,0,3
6,Te Dejo Madrid - Live Version,2022,53492,1782.71,9,0,3
6,"Whenever, Wherever - Live Version",2022,617749,41939.92,11,2,1
6,Inevitable - Live Version,2023,152106,4900.67,1,2,3
6,Nothing Else Matters/Despedida Medley (Live From Paris) - Live Version,2021,493854,33633.36,12,0,3
6,Gypsy - Live Version,2023,912737,33205.49,2,0,3
6,La Tortura - Live Version,2019,763621,44505.49,0,0,3
6,"Ciega, Sordomuda - Live Version",2024,979966,50918.21,10,0,3
6,Underneath Your Clothes - Live Version,2024,844106,39587.52,10,0,2
6,Sale El Sol - Live Version,2019,706722,47900.64,0,2,1
6,Las De La Intuición - Live Version,2023,65602,2839.66,6,0,3
6,Loca - Live Version,2020,911445,42543.76,7,2,1
6,She Wolf - Live Version,2020,429387,27884.18,6,0,2
6,Ojos Así - Live Version,2022,318786,15309.85,11,0,1
6,Antes De Las Seis (Live from Paris) - Live Version,2021,157952,5314.72,7,2,3
6,Je l'aime à mourir - Live from Paris,2024,398059,13226.39,4,0,1
6,Hips Don't Lie - Live Version,2019,510421,26494.32,3,0,3
6,Waka Waka (This Time For Africa) - Live Version,2024,815823,53075.51,0,2,2
6,Sale el Sol,2023,994810,42553.87,2,0,2
6,Loca (feat. El Cata),2024,636073,25838.1,4,0,4
6,Antes de las Seis,2020,997700,31980.15,2,2,0
6,Gordita (feat. Residente Calle 13),2019,541855,21847.46,7,0,4
6,Addicted to You,2019,381372,25907.72,0,2,2
6,Lo Que Más,2021,89244,5826.36,14,2,2
6,Mariposas,2020,512051,31306.04,4,0,1
6,Rabiosa (feat. El Cata),2022,827216,28097.13,5,0,3
6,Devoción,2023,65560,2198.29,6,2,1
6,Islands,2022,483612,14852.9,1,2,3
6,Tu Boca,2020,188641,12948.94,10,2,0
6,Waka Waka (Esto Es Africa) - K-Mix,2024,412043,15395.33,1,2,3
6,Loca (feat. Dizzee Rascal),2020,812586,35096.09,6,0,2
6,Rabiosa (feat. Pitbull),2023,284197,14634.17,14,0,2
6,Waka Waka (This Time for Africa) - K-Mix,2022,742927,42838.81,8,2,0
6,Loca (feat. Dizzee Rascal) - Freemasons Radio Edit,2020,501375,32161.96,9,0,2
6,She Wolf,2020,139240,7795.24,5,0,3
6,Did It Again,2022,931342,55356.56,13,0,0
6,Long Time,2019,608418,32023.51,14,2,1
6,Why Wait,2024,550865,26266.37,5,0,3
6,Good Stuff,2023,350329,23925.54,6,2,0
6,Men in This Town,2023,513429,33372.09,2,2,3
6,Gypsy,2021,306739,15713.97,6,2,2
6,Spy (feat. Wyclef Jean),2021,142643,7757.86,4,0,3
6,Mon Amour,2021,943539,31639.27,12,2,3
6,Loba,2022,496577,23030.86,0,2,2
6,Lo Hecho Está Hecho,2024,225208,14068.5,6,0,2
6,Años Luz,2019,807590,42323.7,13,0,3
6,Give It Up To Me (feat. Lil Wayne),2023,397532,12061.67,12,0,4
6,Did It Again (feat. Kid Cudi),2022,206986,9120.25,13,2,4
6,Gitana,2019,814025,33844.39,14,2,2
6,Lo Hecho Está Hecho (feat. Pitbull),2020,718128,33931.43,5,0,1
6,Gypsy - Live From T4 Studios,2021,785707,50583.97,14,2,0
6,She Wolf - Live From T4 Studios,2022,669031,39738.09,6,2,1
6,How Do You Do,2023,214930,14712.57,9,2,3
6,Illegal (feat. Carlos Santana),2022,383661,24471.25,7,2,2
6,Hips Don't Lie (feat. Wyclef Jean),2024,680535,40957.11,10,2,0
6,Animal City,2020,573095,26463.04,14,2,2
6,Don't Bother,2023,332393,13139.3,9,0,1
6,The Day and the Time (feat. Gustavo Cerati),2019,167955,9006.01,13,0,3
6,Dreams for Plans,2022,126570,6726.55,2,0,0
6,Hey You,2020,257554,16978.17,11,2,0
6,Your Embrace,2022,440213,16952.11,1,0,1
6,Costume Makes the Clown,2024,665405,43749.57,10,0,1
6,Something,2023,239940,12927.45,5,2,0
6,Timor,2021,959470,51332.19,7,2,3
6,La Tortura (feat. Alejandro Sanz) - Alternate Version,2023,966193,60050.92,0,2,0
4,Woke - Demo,2020,844435,33052.5,4,2,2
4,The Ghost Intervention - Demo,2020,983194,39211.55,14,2,2
4,Monica - Demo,2021,759542,34696.92,1,2,1
4,Black - Demo,2024,334836,12067.26,5,0,1
4,Strange Ways - Demo,2024,509564,19295.4,4,0,0
4,I Get Carried Away - Demo,2021,981469,57274.82,9,0,3
4,A-OK - Demo,2020,332434,23241.76,1,2,1
4,Destroyed - Demo,2022,574677,21625.85,4,0,2
4,Playin' Me - Demo,2022,277885,11070.12,0,2,1
4,My Car - Demo,2024,518356,20711.31,13,2,3
4,Cowboy - Demo,2020,138193,8321.05,1,0,3
4,Mayday - Demo,2023,822910,52715.87,1,2,1
4,The Journey - Demo,2024,130419,6513.29,1,2,0
4,I Bet My Life - Demo,2021,160338,9003.32,3,0,4
4,Wake Up,2020,266614,9730.75,10,0,1
4,Nice to Meet You,2021,711426,35111.96,0,0,0
4,Eyes Closed,2019,836883,51455.08,6,0,1
4,Take Me to the Beach,2024,856038,49498.92,8,0,1
4,In Your Corner,2020,143737,9826.74,3,2,3
4,Gods Don’t Pray,2024,593686,21238.38,4,2,4
4,Don’t Forget Me,2020,551598,17341.29,7,2,2
4,Kid,2022,467999,25901.81,9,2,1
4,Fire in These Hills,2021,762765,38556.45,10,2,0
4,Eyes Closed (feat. J Balvin),2024,626279,32598.54,13,2,4
4,My Life - Live in Vegas,2023,204946,6723.08,13,2,3
4,Believer - Live in Vegas,2022,822311,26670.04,2,2,1
4,"Las Vegas, Our Home - Live in Vegas",2020,108839,5453.99,11,0,3
4,It's Time - Live in Vegas,2020,519089,16463.97,6,0,0
4,I'm So Sorry - Live in Vegas,2021,706583,49000.47,12,2,4
4,Thunder - Live in Vegas,2020,731256,47486.64,4,2,2
4,Birds - Live in Vegas,2019,824724,54065.16,13,2,2
4,Follow You - Live in Vegas,2022,187105,9241.05,9,0,2
4,Lonely - Live in Vegas,2024,389709,14697.86,10,0,2
4,Natural - Live in Vegas,2023,812764,49775.74,12,0,3
4,Next to Me (Acoustic) - Live in Vegas,2019,720160,28507,7,2,3
4,I Bet My Life (Acoustic) - Live in Vegas,2023,195834,11155.02,2,2,4
4,One Day (Acoustic) - Live in Vegas,2020,775720,26866.99,4,0,3
4,Whatever It Takes - Live in Vegas,2024,736512,50341.65,2,2,0
4,Younger - Live in Vegas,2022,287209,8902.41,13,0,2
4,Sharks - Live in Vegas,2021,189211,7579.8,13,0,0
4,Enemy - Live in Vegas,2019,384821,14519.3,8,0,2
4,I'm Happy - Live in Vegas,2024,784293,47000.73,5,2,1
4,Demons - Live in Vegas,2020,578981,19520.95,5,2,4
4,On Top of the World - Live in Vegas,2020,591086,32172.47,9,0,2
4,Radioactive,2020,424810,13093.77,0,2,4
4,Tiptoe,2022,715648,23720.27,1,2,2
4,It's Time,2024,714614,37433.5,7,0,3
4,Demons,2019,994148,58348.92,11,2,4
4,On Top Of The World,2023,534559,22856.88,12,0,4
4,Amsterdam,2020,972694,61511.07,7,2,4
4,Hear Me,2024,88501,4342.65,11,2,2
4,Every Night,2024,102007,3132.65,3,2,3
4,Bleeding Out,2023,624226,19633.95,0,2,4
4,Underdog,2021,738203,23735.74,12,0,2
